settlement_id,transaction_id,settled_amount,settled_at,bank_reference
stl_0001,txn_0001,24.50,2024-01-03,bank_0001
stl_0002,txn_0002,31.20,2024-01-03,bank_0002
stl_0003,txn_0003,18.75,2024-01-04,bank_0003
stl_0004,txn_0004,42.10,2024-01-04,bank_0004
stl_0005,txn_0005,55.00,2024-01-05,bank_0005
stl_0006,txn_0006,63.45,2024-01-05,bank_0006
stl_0007,txn_0007,29.95,2024-01-06,bank_0007
stl_0008,txn_0008,76.30,2024-01-06,bank_0008
stl_0009,txn_0009,14.99,2024-01-07,bank_0009
stl_0010,txn_0010,88.40,2024-01-07,bank_0010
stl_0011,txn_0011,91.15,2024-01-08,bank_0011
stl_0012,txn_0012,37.80,2024-01-08,bank_0012
stl_0013,txn_0013,120.00,2024-01-09,bank_0013
stl_0014,txn_0014,16.45,2024-01-09,bank_0014
stl_0015,txn_0015,73.25,2024-01-10,bank_0015
stl_0016,txn_0016,27.60,2024-01-10,bank_0016
stl_0017,txn_0017,145.10,2024-01-11,bank_0017
stl_0018,txn_0018,52.90,2024-01-11,bank_0018
stl_0019,txn_0019,48.35,2024-01-12,bank_0019
stl_0020,txn_0020,19.99,2024-01-12,bank_0020
stl_0021,txn_0021,67.70,2024-01-13,bank_0021
stl_0022,txn_0022,83.55,2024-01-13,bank_0022
stl_0023,txn_0023,25.00,2024-01-14,bank_0023
stl_0024,txn_0024,40.25,2024-01-14,bank_0024
stl_0025,txn_0025,110.80,2024-01-15,bank_0025
stl_0026,txn_0026,58.40,2024-01-15,bank_0026
stl_0027,txn_0027,33.33,2024-01-16,bank_0027
stl_0028,txn_0028,72.18,2024-01-16,bank_0028
stl_0029,txn_0029,96.45,2024-01-17,bank_0029
stl_0030,txn_0030,21.10,2024-01-17,bank_0030
stl_0031,txn_0031,64.75,2024-01-18,bank_0031
stl_0032,txn_0032,13.80,2024-01-18,bank_0032
stl_0033,txn_0033,87.65,2024-01-19,bank_0033
stl_0034,txn_0034,44.95,2024-01-19,bank_0034
stl_0035,txn_0035,59.90,2024-01-20,bank_0035
stl_0036,txn_0036,102.35,2024-01-20,bank_0036
stl_0037,txn_0037,26.70,2024-01-21,bank_0037
stl_0038,txn_0038,134.25,2024-01-21,bank_0038
stl_0039,txn_0039,17.50,2024-01-22,bank_0039
stl_0040,txn_0040,38.60,2024-01-22,bank_0040
stl_0041,txn_0041,79.30,2024-01-23,bank_0041
stl_0042,txn_0042,66.85,2024-01-23,bank_0042
stl_0043,txn_0043,23.40,2024-01-24,bank_0043
stl_0044,txn_0044,92.15,2024-01-24,bank_0044
stl_0045,txn_0045,47.25,2024-01-25,bank_0045
stl_0046,txn_0046,115.90,2024-01-25,bank_0046
stl_0047,txn_0047,34.80,2024-01-26,bank_0047
stl_0048,txn_0048,61.55,2024-01-26,bank_0048
stl_0049,txn_0049,85.20,2024-01-27,bank_0049
stl_0050,txn_0050,28.45,2024-01-27,bank_0050
stl_9001,txn_9001,184.20,2024-02-02,bank_9001
stl_9002,txn_9002,99.99,2024-01-31,bank_9002
